6871,698,778,0.20007
6872,777,778,0.2574
6873,34,779,0.19958
6874,122,779,0.32722
6875,290,779,0.32915
6876,307,779,0.30181
6877,309,779,0.23709
6878,310,779,0.29537
6879,312,779,0.20995
6880,338,779,0.32974
6881,339,779,0.30556
6882,423,779,0.25238
6883,424,779,0.31228
6884,578,779,0.3407
6885,579,779,0.29202
6886,34,780,0.30729
6887,59,780,0.13221
6888,123,780,0.27823
6889,264,780,0.3567
6890,270,780,0.39558
6891,273,780,0.11687
6892,277,780,0.28919
6893,278,780,0.30395
6894,282,780,0.33816
6895,284,780,0.32788
6896,288,780,0.12484
6897,292,780,0.32153
6898,307,780,0.31764
6899,309,780,0.31776
6900,310,780,0.3108
6901,312,780,0.19907
6902,320,780,0.26725
6903,321,780,0.14854
6904,324,780,0.14491
6905,325,780,0.14248
6906,328,780,0.34477
6907,332,780,0.32767
6908,333,780,0.34163
6909,423,780,0.36173
6910,447,780,0.27173
6911,499,780,0.36441
6912,576,780,0.29864
6913,578,780,0.11956
6914,579,780,0.29738
6915,700,780,0.15887
6916,701,780,0.13582
6917,779,780,0.36643
6918,394,781,0.32288
6919,406,781,0.40965
6920,779,781,0.3219
6921,34,782,0.21708
6922,122,782,0.33451
6923,290,782,0.32543
6924,307,782,0.59548
6925,309,782,0.75285
6926,310,782,0.87934
6927,312,782,0.24451
6928,338,782,0.35163
6929,339,782,0.33216
6930,423,782,0.18129
6931,424,782,0.3211
6932,560,782,0.29638
6933,578,782,0.31083
6934,579,782,0.23978
6935,779,782,0.28231
6936,780,782,0.31209
6937,59,783,0.33267
6938,149,783,0.27855
6939,264,783,0.3501
6940,270,783,0.45348
6941,273,783,0.38806
6942,276,783,0.29571
6943,277,783,0.30407
6944,278,783,0.28144
6945,288,783,0.1382
6946,292,783,0.36788
6947,320,783,0.28421
6948,321,783,0.41791
6949,324,783,0.19732
6950,325,783,0.13809
6951,499,783,0.38175
6952,576,783,0.28136
6953,578,783,0.32524
6954,700,783,0.19033
6955,701,783,0.14283
6956,779,783,0.32842
6957,780,783,0.39677
6958,18,784,0.15626
6959,44,784,0.33738
6960,67,784,0.20367
6961,68,784,0.21579
6962,69,784,0.19704
6963,172,784,0.34115
6964,263,784,0.42887
6965,267,784,0.34216
6966,300,784,0.35222
6967,308,784,0.36343
6968,376,784,0.37349
6969,378,784,0.22795
6970,380,784,0.26665
6971,383,784,0.052266
6972,384,784,0.2764
6973,385,784,0.27333
6974,422,784,0.36788
6975,539,784,0.40108
6976,546,784,0.3867
6977,574,784,0.34414
6978,586,784,0.36825
6979,607,784,0.33955
6980,750,784,0.39066
6981,767,784,0.33901
6982,142,785,0.26598
6983,143,785,0.069124
6984,185,785,0.26974
6985,245,785,0.1688
6986,247,785,0.1098
6987,253,785,0.33708
6988,296,785,0.24485
6989,438,785,0.20304
6990,597,785,0.36429
6991,598,785,0.33024
6992,599,785,0.17016
6993,601,785,0.19931
6994,704,785,0.32325
6995,752,785,0.16737
6996,753,785,0.056787
6997,34,786,0.23981
6998,122,786,0.33372
6999,290,786,0.32757
7000,307,786,0.6174
7001,309,786,0.55733
7002,310,786,0.75946
7003,312,786,0.30651
7004,338,786,0.35075
7005,339,786,0.32609
7006,423,786,0.24142
7007,424,786,0.3206
7008,560,786,0.29091
7009,578,786,0.31833
7010,579,786,0.32723
7011,779,786,0.34531
7012,780,786,0.32271
7013,782,786,0.71545
7014,123,787,0.34696
7015,142,787,0.16068
7016,143,787,0.23312
7017,185,787,0.3506
7018,245,787,0.18118
7019,247,787,0.1787
7020,253,787,0.30755
7021,264,787,0.36418
7022,273,787,0.35797
7023,277,787,0.35473
7024,278,787,0.40357
7025,296,787,0.35519
7026,307,787,0.34541
7027,309,787,0.31042
7028,310,787,0.30324
7029,321,787,0.37356
7030,325,787,0.34845
7031,423,787,0.13102
7032,438,787,0.36426
7033,447,787,0.3864
7034,574,787,0.35464
7035,575,787,0.37604
7036,576,787,0.35138
7037,578,787,0.38861
7038,585,787,0.37548
7039,597,787,0.097199
7040,598,787,0.15215
7041,599,787,0.18123
7042,704,787,0.14656
7043,752,787,0.19933
7044,753,787,0.15973
7045,779,787,0.30407
7046,780,787,0.36114
7047,782,787,0.30355
7048,785,787,0.24269
7049,786,787,0.30179
7050,9,788,0.32792
7051,10,788,0.33445
7052,58,788,0.29876
7053,59,788,0.31715
7054,149,788,0.28701
7055,264,788,0.3335
7056,270,788,0.44539
7057,273,788,0.36788
7058,276,788,0.31185
7059,277,788,0.29998
7060,288,788,0.39664
7061,292,788,0.37881
7062,319,788,0.28966
7063,320,788,0.29343
7064,321,788,0.37906
7065,322,788,0.28434
7066,324,788,0.1924
7067,325,788,0.43552
7068,349,788,0.34172
7069,350,788,0.3281
7070,499,788,0.37906
7071,700,788,0.1998
7072,701,788,0.39544
7073,780,788,0.19377
7074,783,788,0.34193
7075,56,789,0.25154
7076,159,789,0.36073
7077,561,789,0.20295
7078,648,789,0.10478
7079,724,789,0.15796
7080,736,789,0.20789
7081,31,790,0.13424
7082,472,790,0.36256
7083,473,790,0.36183
7084,477,790,0.36236
7085,634,790,0.36164
7086,716,790,0.91809
7087,718,790,0.4512
7088,721,790,0.82902
7089,725,790,0.94252
7090,727,790,0.35221
7091,728,790,0.82148
7092,56,791,0.2463
7093,561,791,0.31188
7094,681,791,0.24072
7095,682,791,0.097934
7096,683,791,0.36264
7097,716,791,0.38503
7098,717,791,0.26018
7099,718,791,0.4301
7100,719,791,0.27036
7101,720,791,0.27711
7102,721,791,0.37095
7103,722,791,0.15314
7104,724,791,0.088961
7105,725,791,0.38272
7106,727,791,0.4049
7107,728,791,0.37293
7108,736,791,0.11224
7109,789,791,0.093384
7110,790,791,0.38186
7111,12,792,0.36788
7112,13,792,0.3222
7113,64,792,0.36282
7114,226,792,0.36206
7115,515,792,0.11049
7116,516,792,0.35235
7117,517,792,0.35256
7118,537,792,0.1019
7119,564,792,0.34588
7120,565,792,0.22577
7121,635,792,0.31808
7122,674,792,0.36034
7123,675,792,0.36618
7124,743,792,0.35961
7125,31,793,0.37138
7126,472,793,0.33904
7127,473,793,0.33736
7128,477,793,0.33
7129,716,793,0.42283
7130,718,793,0.14707
7131,721,793,0.35837
7132,725,793,0.42439
7133,727,793,0.35721
7134,728,793,0.35696
7135,790,793,0.43148
7136,791,793,0.38404
7137,156,794,0.29654
7138,159,794,0.40928
7139,160,794,0.38789
7140,561,794,0.086063
7141,648,794,0.095957
7142,689,794,0.32379
7143,691,794,0.33135
7144,692,794,0.32741
7145,694,794,0.40655
7146,695,794,0.33881
7147,696,794,0.39621
7148,697,794,0.3586
7149,724,794,0.29688
7150,736,794,0.34961
7151,789,794,0.12107
7152,156,795,0.15932
7153,159,795,0.26599
7154,160,795,0.14796
7155,526,795,0.23657
7156,689,795,0.51523
7157,690,795,0.34044
7158,691,795,0.32924
7159,692,795,0.46666
7160,694,795,0.36315
7161,695,795,0.75594
7162,696,795,0.30943
7163,697,795,0.5776
7164,794,795,0.3473
7165,56,796,0.2824
7166,159,796,0.35865
7167,561,796,0.096864
7168,621,796,0.10241
7169,648,796,0.2814
7170,679,796,0.31158
7171,681,796,0.21512
7172,682,796,0.37041
7173,683,796,0.35335
7174,717,796,0.23361
7175,718,796,0.32042
7176,719,796,0.2352
7177,720,796,0.26652
7178,722,796,0.38722
7179,724,796,0.12389
7180,727,796,0.30863
7181,736,796,0.11699
7182,789,796,0.11445
7183,791,796,0.19989
7184,159,797,0.35675
7185,561,797,0.21388
7186,648,797,0.12128
7187,691,797,0.19425
7188,724,797,0.16847
7189,736,797,0.20254
7190,789,797,0.67831
7191,791,797,0.088446
7192,794,797,0.13491
7193,796,797,0.10727
7194,9,798,0.38283
7195,10,798,0.38327
7196,111,798,0.39278
7197,283,798,0.37836
7198,349,798,0.37863
7199,350,798,0.3842
7200,552,798,0.43224
7201,553,798,0.34234
7202,554,798,0.32584
7203,556,798,0.35343
7204,557,798,0.38039
7205,561,798,0.12443
7206,648,798,0.17803
7207,699,798,0.38432
7208,724,798,0.36212
7209,736,798,0.14018
7210,789,798,0.4117
7211,791,798,0.29071
7212,794,798,0.30261
7213,796,798,0.32292
7214,797,798,0.4096
7215,56,799,0.27817
7216,159,799,0.36557
7217,561,799,0.1123
7218,648,799,0.33243
7219,718,799,0.31907
7220,719,799,0.23302
7221,720,799,0.24598
7222,722,799,0.3572
7223,724,799,0.095886
7224,727,799,0.30208
7225,736,799,0.16364
7226,789,799,0.36629
7227,791,799,0.14848
7228,794,799,0.083258
7229,796,799,0.15799
7230,797,799,0.29401
7231,798,799,0.36788
7232,56,800,0.11701
7233,399,800,0.3065
7234,561,800,0.095128
7235,562,800,0.31232
7236,621,800,0.10918
7237,648,800,0.27933
7238,679,800,0.31106
7239,681,800,0.23016
7240,682,800,0.12511
7241,683,800,0.35863
7242,717,800,0.24748
7243,719,800,0.25151
7244,720,800,0.29649
7245,722,800,0.13571
7246,724,800,0.098771
7247,736,800,0.10563
7248,789,800,0.12348
7249,791,800,0.12298
7250,796,800,0.15515
7251,797,800,0.11728
7252,798,800,0.3092
7253,799,800,0.12772
7254,56,801,0.41423
7255,681,801,0.13931
7256,682,801,0.11652
7257,683,801,0.12223
7258,717,801,0.10964
7259,718,801,0.32986
7260,719,801,0.16209
7261,720,801,0.273
7262,722,801,0.20624
7263,789,801,0.27742
7264,791,801,0.28109
7265,796,801,0.29914
7266,797,801,0.26285
7267,799,801,0.31258
7268,800,801,0.36788
7269,56,802,0.31835
7270,679,802,0.23586
7271,681,802,0.13665
7272,682,802,0.33062
7273,683,802,0.10639
7274,717,802,0.11529
7275,719,802,0.14724
7276,720,802,0.2273
7277,722,802,0.1446
7278,791,802,0.22609
7279,796,802,0.24281
7280,799,802,0.24475
7281,800,802,0.3024
7282,801,802,0.56104
7283,56,803,0.35389
7284,122,803,0.14478
7285,290,803,0.11696
7286,338,803,0.11324
7287,339,803,0.36788
7288,490,803,0.31427
7289,681,803,0.26077
7290,682,803,0.12834
7291,683,803,0.10707
7292,717,803,0.27697
7293,719,803,0.2635
7294,720,803,0.13661
7295,722,803,0.11617
7296,800,803,0.3449
7297,801,803,0.26795
7298,802,803,0.26937
7299,76,804,0.2303
7300,78,804,0.19639
7301,79,804,0.22087
7302,80,804,0.19437
7303,81,804,0.36941
7304,128,804,0.30816
7305,194,804,0.36204
7306,196,804,0.42307
7307,262,804,0.29335
7308,266,804,0.36788
7309,298,804,0.3062
7310,414,804,0.36066
7311,452,804,0.40302
7312,474,804,0.15191
7313,497,804,0.36964
7314,610,804,0.36139
7315,641,804,0.3705
7316,231,805,0.21383
7317,239,805,0.69192
7318,610,805,0.36613
7319,635,805,0.36671
7320,60,806,0.30665
7321,498,806,0.29408
7322,610,806,0.29416
7323,60,807,0.30774
7324,145,807,0.29531
7325,498,807,0.29581
7326,610,807,0.29587
7327,806,807,0.71172
7328,124,808,0.32033
7329,224,808,0.16642
7330,251,808,0.32448
7331,538,808,0.11343
7332,685,808,0.32173
7333,756,808,0.31254
7334,757,808,0.31677
7335,159,809,0.38457
7336,561,809,0.084496
7337,648,809,0.28318
7338,718,809,0.33727
7339,722,809,0.33472
7340,724,809,0.080148
7341,727,809,0.33058
7342,736,809,0.13386
7343,789,809,0.14872
7344,791,809,0.29029
7345,794,809,0.095794
7346,796,809,0.20573
7347,797,809,0.13612
7348,798,809,0.3253
7349,799,809,0.2724
7350,800,809,0.099615
7351,84,810,0.36406
7352,95,810,0.34983
7353,193,810,0.34733
7354,194,810,0.34582
7355,195,810,0.34649
7356,263,810,0.35315
7357,347,810,0.38029
7358,413,810,0.37129
7359,414,810,0.35142
7360,539,810,0.37086
7361,546,810,0.36888
7362,650,810,0.18562
7363,651,810,0.21393
7364,652,810,0.33448
7365,653,810,0.32865
7366,654,810,0.33008
7367,671,810,0.13747
7368,750,810,0.36788
7369,84,811,0.39217
7370,86,811,0.076469
7371,95,811,0.35704
7372,193,811,0.31651
7373,195,811,0.3191
7374,306,811,0.078548
7375,318,811,0.36742
7376,346,811,0.06191
7377,347,811,0.12589
7378,405,811,0.35043
7379,414,811,0.32728
7380,527,811,0.32425
7381,649,811,0.072654
7382,650,811,0.26219
7383,651,811,0.25762
7384,652,811,0.44448
7385,653,811,0.46473
7386,671,811,0.34652
7387,810,811,0.1769
7388,56,812,0.24814
7389,159,812,0.3724
7390,561,812,0.28563
7391,621,812,0.08401
7392,648,812,0.11733
7393,694,812,0.33185
7394,696,812,0.36788
7395,724,812,0.20277
7396,736,812,0.1832
7397,789,812,0.29707
7398,791,812,0.077855
7399,794,812,0.079832
7400,796,812,0.11752
7401,797,812,0.2859
7402,798,812,0.42795
7403,799,812,0.16287
7404,800,812,0.107
7405,809,812,0.10166
7406,139,813,0.34329
7407,226,813,0.37057
7408,498,813,0.36541
7409,610,813,0.36702
7410,635,813,0.36583
7411,792,813,0.36891
7412,351,814,0.32907
7413,399,814,0.30672
7414,562,814,0.32653
7415,595,814,0.38236
7416,608,814,0.32859
7417,715,814,0.34044
7418,737,814,0.19691
7419,739,814,0.13395
7420,740,814,0.16557
7421,741,814,0.18916
7422,742,814,0.19182
7423,743,814,0.38002
7424,744,814,0.20235
7425,745,814,0.20003
7426,746,814,0.34433
7427,84,815,0.099706
7428,86,815,0.22254
7429,89,815,0.1283
7430,90,815,0.33928
7431,95,815,0.28222
7432,96,815,0.25122
7433,97,815,0.21602
7434,98,815,0.15302
7435,249,815,0.49
7436,250,815,0.32187
7437,252,815,0.27067
7438,306,815,0.19161
7439,346,815,0.1968
7440,347,815,0.053903
7441,446,815,0.234
7442,448,815,0.35598
7443,515,815,0.29835
7444,529,815,0.28156
7445,540,815,0.34618
7446,560,815,0.38901
7447,572,815,0.33171
7448,573,815,0.32928
7449,642,815,0.33269
7450,643,815,0.34876
7451,649,815,0.22434
7452,660,815,0.12907
7453,668,815,0.22656
7454,671,815,0.30048
7455,680,815,0.34511
7456,89,816,0.32291
7457,96,816,0.37063
7458,97,816,0.33688
7459,249,816,0.41705
7460,250,816,0.31753
7461,252,816,0.20973
7462,337,816,0.42584
7463,446,816,0.35255
7464,448,816,0.38485
7465,493,816,0.15808
7466,529,816,0.34317
7467,540,816,0.36557
7468,660,816,0.3704
7469,668,816,0.35536
7470,815,816,0.39972
7471,56,817,0.25195
7472,159,817,0.35614
7473,561,817,0.30841
7474,648,817,0.13742
7475,696,817,0.34158
7476,724,817,0.17653
7477,736,817,0.20862
7478,789,817,0.40881
7479,791,817,0.33556
7480,794,817,0.11704
7481,796,817,0.11543
7482,797,817,0.40457
7483,798,817,0.1382
7484,799,817,0.21896
7485,800,817,0.13137
7486,801,817,0.26429
7487,809,817,0.11751
7488,812,817,0.34577
7489,42,818,0.38117
7490,150,818,0.19097
7491,153,818,0.16664
7492,157,818,0.11918
7493,516,818,0.36544
7494,590,818,0.23225
7495,621,818,0.351
7496,654,818,0.44984
7497,746,818,0.14929
7498,792,818,0.36788
7499,812,818,0.36021
7500,52,819,0.31596
7501,54,819,0.31971
7502,62,819,0.32916
7503,158,819,0.33494
7504,161,819,0.14092
7505,162,819,0.16209
7506,163,819,0.10949
7507,164,819,0.16045
7508,165,819,0.13606
7509,166,819,0.21872
7510,167,819,0.17519
7511,168,819,0.12398
7512,169,819,0.1351
7513,170,819,0.51608
7514,171,819,0.39106
7515,173,819,0.24768
7516,174,819,0.16253
7517,357,819,0.33383
7518,358,819,0.34419
7519,415,819,0.32847
7520,554,819,0.31934
7521,555,819,0.19042
7522,684,819,0.36872
7523,686,819,0.33781
7524,770,819,0.35027
7525,773,819,0.3618
7526,774,819,0.15845
7527,159,820,0.36413
7528,561,820,0.25722
7529,648,820,0.13024
7530,691,820,0.19879
7531,694,820,0.31984
7532,696,820,0.34513
7533,724,820,0.18373
7534,736,820,0.21477
7535,789,820,0.67796
7536,791,820,0.33816
7537,794,820,0.14598
7538,796,820,0.11035
7539,797,820,0.66545
7540,798,820,0.11258
7541,799,820,0.27578
7542,800,820,0.11847
7543,809,820,0.13537
7544,812,820,0.35821
7545,817,820,0.46751
7546,159,821,0.36192
7547,561,821,0.30036
7548,718,821,0.34414
7549,722,821,0.30543
7550,724,821,0.27848
7551,727,821,0.33116
7552,736,821,0.11273
7553,789,821,0.12474
7554,791,821,0.25606
7555,794,821,0.10595
7556,796,821,0.15249
7557,797,821,0.11927
7558,799,821,0.21821
7559,800,821,0.29327
7560,809,821,0.5234
7561,812,821,0.34482
7562,817,821,0.096485
7563,820,821,0.11402
7564,159,822,0.36854
7565,561,822,0.084251
7566,621,822,0.26704
7567,683,822,0.34969
7568,718,822,0.32238
7569,722,822,0.32669
7570,724,822,0.090449
7571,727,822,0.32538
7572,736,822,0.11274
7573,789,822,0.097199
7574,791,822,0.252
7575,794,822,0.30271
7576,796,822,0.22096
7577,797,822,0.093555
7578,798,822,0.3139
7579,799,822,0.13457
7580,800,822,0.10574
7581,809,822,0.30089
7582,812,822,0.092492
7583,817,822,0.097233
7584,820,822,0.097081
7585,821,822,0.23079
7586,59,823,0.16481
7587,71,823,0.28004
7588,123,823,0.36846
7589,148,823,0.14124
7590,149,823,0.10978
7591,255,823,0.35778
7592,256,823,0.3174
7593,264,823,0.36339
7594,270,823,0.21234
7595,273,823,0.32042
7596,275,823,0.0954
7597,276,823,0.1249
7598,277,823,0.19706
7599,278,823,0.34708
7600,285,823,0.1366
7601,287,823,0.32271
7602,288,823,0.37885
7603,292,823,0.18545
7604,304,823,0.33024
7605,319,823,0.34355
7606,320,823,0.12637
7607,321,823,0.24411
7608,322,823,0.11716
7609,324,823,0.12422
7610,325,823,0.18418
7611,331,823,0.36788
7612,332,823,0.31965
7613,334,823,0.35305
7614,452,823,0.35643
7615,499,823,0.33671
7616,576,823,0.11277
7617,578,823,0.30955
7618,661,823,0.10564
7619,670,823,0.10385
7620,700,823,0.35864
7621,701,823,0.36915
7622,780,823,0.33008
7623,783,823,0.35052
7624,788,823,0.35701
7625,58,824,0.077454
7626,59,824,0.19627
7627,123,824,0.3771
7628,148,824,0.13036
7629,149,824,0.10441
7630,255,824,0.31155
7631,259,824,0.28022
7632,260,824,0.27804
7633,261,824,0.35395
7634,264,824,0.34873
7635,270,824,0.281
7636,273,824,0.34766
7637,275,824,0.27827
7638,276,824,0.12382
7639,277,824,0.20081
7640,278,824,0.34259
7641,285,824,0.34778
7642,288,824,0.40375
7643,292,824,0.21693
7644,304,824,0.30694
7645,319,824,0.3464
7646,320,824,0.13965
7647,321,824,0.32462
7648,322,824,0.10947
7649,324,824,0.15027
7650,325,824,0.22561
7651,331,824,0.35825
7652,332,824,0.32234
7653,334,824,0.363
7654,452,824,0.35957
7655,499,824,0.34399
7656,576,824,0.3528
7657,578,824,0.33601
7658,661,824,0.11488
7659,670,824,0.11414
7660,700,824,0.39277
7661,701,824,0.39407
7662,780,824,0.37431
7663,783,824,0.39067
7664,788,824,0.38317
7665,823,824,0.5287
7666,58,825,0.1001
7667,71,825,0.097973
7668,127,825,0.43497
7669,254,825,0.47461
7670,255,825,0.2039
7671,256,825,0.13604
7672,257,825,0.3656
7673,258,825,0.088813
7674,259,825,0.22906
7675,260,825,0.30086
7676,265,825,0.3221
7677,272,825,0.35533
7678,276,825,0.11358
7679,279,825,0.080077
7680,280,825,0.30245
7681,281,825,0.24715
7682,289,825,0.33881
7683,296,825,0.36788
7684,304,825,0.077646
7685,319,825,0.10382
7686,327,825,0.14658
7687,492,825,0.11023
7688,661,825,0.26147
7689,670,825,0.24704
7690,145,826,0.36702
7691,160,826,0.40254
7692,397,826,0.38399
7693,498,826,0.36591
7694,610,826,0.36708
7695,635,826,0.36824
7696,145,827,0.36716
7697,160,827,0.39191
7698,397,827,0.38072
7699,610,827,0.36695
7700,635,827,0.36726
7701,679,827,0.36964
7702,826,827,0.56462
7703,145,828,0.36717
7704,160,828,0.39183
7705,397,828,0.38067
7706,610,828,0.36697
7707,635,828,0.36728
7708,679,828,0.36977
7709,826,828,0.56274
7710,827,828,0.9807
7711,145,829,0.36709
7712,160,829,0.39294
7713,397,829,0.38122
7714,610,829,0.36688
7715,635,829,0.36723
7716,679,829,0.36956
7717,826,829,0.58078
7718,827,829,0.8662
7719,828,829,0.85416
7720,190,830,0.56455
7721,191,830,0.51947
7722,192,830,0.57873
7723,635,830,0.36059
7724,764,830,0.49051
7725,145,831,0.36398
7726,190,831,0.94395
7727,191,831,0.80105
7728,192,831,0.72515
7729,635,831,0.36591
7730,764,831,0.6422
7731,830,831,0.58041
7732,190,832,0.72145
7733,191,832,0.69149
7734,192,832,0.64859
7735,635,832,0.36592
7736,764,832,0.54666
7737,830,832,0.57392
7738,831,832,0.74045
7739,231,833,0.50422
7740,239,833,0.76946
7741,635,833,0.36632
7742,805,833,0.54812
7743,15,834,0.20479
7744,26,834,0.14579
7745,28,834,0.31706
7746,29,834,0.24327
7747,146,834,0.27452
7748,294,834,0.24897
7749,353,834,0.2896
7750,369,834,0.27353
7751,372,834,0.34371
7752,512,834,0.39148
7753,513,834,0.22745
7754,569,834,0.2651
7755,613,834,0.31007
7756,658,834,0.23971
7757,662,834,0.25164
7758,711,834,0.13198
7759,213,835,0.32155
7760,339,835,0.31586
7761,351,835,0.45646
7762,399,835,0.62794
7763,409,835,0.28511
7764,475,835,0.33115
7765,517,835,0.28697
7766,562,835,0.80711
7767,566,835,0.15488
7768,567,835,0.44678
7769,608,835,0.3535
7770,609,835,0.32459
7771,649,835,0.28819
7772,800,835,0.30486
7773,814,835,0.32985
7774,271,836,0.2918
7775,354,836,0.17113
7776,454,836,0.14782
7777,455,836,0.14769
7778,456,836,0.28575
7779,457,836,0.27222
7780,479,836,0.16176
7781,706,836,0.18621
7782,711,836,0.152
7783,712,836,0.073436
7784,713,836,0.14028
7785,714,836,0.21022
7786,715,836,0.06009
7787,112,837,0.36788
7788,115,837,0.35685
7789,116,837,0.355
7790,145,837,0.36159
7791,153,837,0.33885
7792,180,837,0.37576
7793,301,837,0.35785
7794,398,837,0.3579
7795,498,837,0.36304
7796,600,837,0.17258
7797,601,837,0.36338
7798,602,837,0.37986
7799,610,837,0.36289
7800,611,837,0.46448
7801,612,837,0.36788
7802,616,837,0.35966
7803,646,837,0.36788
7804,663,837,0.2199
7805,669,837,0.21515
7806,747,837,0.36049
7807,80,838,0.36119
7808,271,838,0.16376
7809,352,838,0.35459
7810,454,838,0.14904
7811,455,838,0.14946
7812,456,838,0.16748
7813,457,838,0.070068
7814,479,838,0.38113
7815,523,838,0.35634
7816,531,838,0.36128
7817,532,838,0.37649
7818,706,838,0.13368
7819,712,838,0.30688
7820,713,838,0.15728
7821,714,838,0.10831
7822,715,838,0.4177
7823,836,838,0.15565
7824,63,839,0.11743
7825,65,839,0.11879
7826,125,839,0.13628
7827,145,839,0.10896
7828,146,839,0.11821
7829,147,839,0.12147
7830,235,839,0.10594
7831,353,839,0.1112
7832,362,839,0.14432
7833,365,839,0.1076
7834,372,839,0.126
7835,768,839,0.28642
7836,14,840,0.066976
7837,63,840,0.17439
7838,65,840,0.1819
7839,125,840,0.25091
7840,145,840,0.17971
7841,146,840,0.17434
7842,147,840,0.18689
7843,235,840,0.1627
7844,360,840,0.16347
7845,362,840,0.21188
7846,365,840,0.16269
7847,372,840,0.17265
7848,373,840,0.10054
7849,374,840,0.13861
7850,375,840,0.27542
7851,503,840,0.099472
7852,504,840,0.16613
7853,768,840,0.21228
7854,839,840,0.21679
7855,39,841,0.27168
7856,65,841,0.34072
7857,226,841,0.37106
7858,297,841,0.13512
7859,467,841,0.012455
7860,657,841,0.35749
7861,760,841,0.36987
7862,84,842,0.32618
7863,86,842,0.32351
7864,306,842,0.33351
7865,318,842,0.15473
7866,346,842,0.30528
7867,347,842,0.38859
7868,405,842,0.40441
7869,649,842,0.30878
7870,650,842,0.38498
7871,651,842,0.31231
7872,652,842,0.19399
7873,653,842,0.25227
7874,671,842,0.14828
7875,810,842,0.38132
7876,811,842,0.32873
7877,84,843,0.33247
7878,86,843,0.34012
7879,306,843,0.36788
7880,318,843,0.35116
7881,346,843,0.35145
7882,347,843,0.38565
7883,649,843,0.34485
7884,650,843,0.26983
7885,651,843,0.19811
7886,652,843,0.45315
7887,653,843,0.48448
7888,671,843,0.43187
7889,810,843,0.37256
7890,811,843,0.51233
7891,842,843,0.32471
7892,0,844,0.18288
7893,32,844,0.26459
7894,151,844,0.29681
7895,154,844,0.099405
7896,156,844,0.19877
7897,158,844,0.19165
7898,471,844,0.2237
7899,505,844,0.17145
7900,524,844,0.18028
7901,525,844,0.20604
7902,526,844,0.2598
7903,703,844,0.14682
7904,769,844,0.2384
7905,770,844,0.19958
7906,0,845,0.4073
7907,32,845,0.26936
7908,88,845,0.34246
7909,126,845,0.41615
7910,151,845,0.12199
7911,154,845,0.29251
7912,156,845,0.30703
7913,158,845,0.20301
7914,413,845,0.3461
7915,471,845,0.3942
7916,505,845,0.40662
7917,523,845,0.35282
7918,524,845,0.11835
7919,525,845,0.123
7920,526,845,0.2168
7921,527,845,0.35283
7922,528,845,0.31398
7923,684,845,0.3434
7924,687,845,0.14645
7925,688,845,0.36695
7926,703,845,0.38392
7927,769,845,0.41745
7928,770,845,0.14393
7929,844,845,0.27806
7930,84,846,0.33123
7931,86,846,0.34025
7932,306,846,0.37874
7933,318,846,0.3492
7934,346,846,0.36788
7935,347,846,0.37849
7936,649,846,0.35637
7937,650,846,0.20678
7938,651,846,0.47502
7939,652,846,0.7805
7940,653,846,0.61608
7941,671,846,0.40186
7942,810,846,0.35858
7943,811,846,0.46388
7944,842,846,0.20737
7945,843,846,0.49285
7946,33,847,0.11732
7947,52,847,0.38771
7948,72,847,0.32911
7949,73,847,0.33196
7950,126,847,0.32411
7951,144,847,0.12526
7952,193,847,0.31908
7953,195,847,0.32218
7954,318,847,0.40304
7955,357,847,0.34194
7956,405,847,0.35102
7957,413,847,0.13669
7958,414,847,0.36963
7959,415,847,0.38522
7960,416,847,0.16097
7961,417,847,0.16014
7962,527,847,0.40068
7963,528,847,0.186
7964,530,847,0.35508
7965,550,847,0.33118
7966,595,847,0.33006
7967,650,847,0.36903
7968,651,847,0.39348
7969,652,847,0.3082
7970,653,847,0.29765
7971,671,847,0.29634
7972,676,847,0.23676
7973,687,847,0.32276
7974,758,847,0.16957
7975,759,847,0.14919
7976,772,847,0.3581
7977,810,847,0.3565
7978,811,847,0.37618
7979,842,847,0.38292
7980,843,847,0.36015
7981,846,847,0.33667
7982,27,848,0.35121
7983,37,848,0.48303
7984,86,848,0.34487
7985,318,848,0.3434
7986,432,848,0.33679
7987,433,848,0.2449
7988,498,848,0.34142
7989,635,848,0.34274
7990,677,848,0.34483
7991,515,849,0.25993
7992,537,849,0.28361
7993,564,849,0.27357
7994,775,849,0.10031
7995,81,850,0.35697
7996,85,850,0.3023
7997,235,850,0.34742
7998,412,850,0.33867
7999,549,850,0.35794
8000,710,850,0.36352
8001,777,850,0.35725
8002,87,851,0.26686
8003,698,851,0.75033
8004,777,851,0.38556
8005,778,851,0.26669
8006,19,852,0.087233
8007,421,852,0.39061
8008,462,852,0.014588
8009,533,852,0.6215
8010,534,852,0.74617
8011,506,853,0.35909
8012,507,853,0.36855
8013,536,853,0.078557
8014,545,853,0.18058
8015,547,853,0.16278
8016,81,854,0.33948
8017,183,854,0.37867
8018,225,854,0.34305
8019,529,854,0.34301
8020,571,854,0.3529
8021,81,855,0.35482
8022,183,855,0.40817
8023,225,855,0.36788
8024,529,855,0.36634
8025,635,855,0.35384
8026,854,855,0.52293
8027,18,856,0.17252
8028,66,856,0.093949
8029,67,856,0.27321
8030,68,856,0.40297
8031,69,856,0.15372
8032,70,856,0.10698
8033,108,856,0.28386
8034,172,856,0.15149
8035,314,856,0.10326
8036,335,856,0.2368
8037,378,856,0.13864
