edge_id,source,target,weight
503,153,179,0.39481
504,176,179,0.23252
505,177,179,0.34939
506,178,179,0.18815
507,101,180,0.35185
508,110,180,0.34697
509,104,181,0.36239
510,105,181,0.38942
511,106,181,0.36788
512,109,181,0.36944
513,110,181,0.36901
514,176,181,0.35051
515,179,181,0.35384
516,45,183,0.36776
517,15,185,0.40791
518,42,185,0.15406
519,75,186,0.35518
520,186,187,0.41744
521,155,188,0.3984
522,187,188,0.35965
523,187,189,0.40166
524,75,191,0.36396
525,186,191,0.35646
526,190,191,0.21691
527,190,192,0.23147
528,115,193,0.35662
529,193,194,0.38148
530,193,195,0.59093
531,194,195,0.36262
532,193,196,0.27488
533,194,196,0.21698
534,195,196,0.26761
535,142,197,0.36788
536,193,197,0.35831
537,195,197,0.36412
538,198,199,0.14218
539,40,200,0.36433
540,100,200,0.13202
541,101,200,0.13712
542,198,200,0.34679
543,199,200,0.21466
544,198,201,0.32857
545,198,202,0.1538
546,199,202,0.30769
547,200,202,0.19933
548,198,203,0.36788
549,199,203,0.27039
550,200,203,0.12514
551,202,203,0.17237
552,83,204,0.35682
553,95,204,0.13101
554,83,205,0.15635
555,204,205,0.37456
556,82,206,0.38272
557,83,206,0.14753
558,95,206,0.36602
559,204,206,0.26881
560,205,206,0.19697
561,82,207,0.39632
562,83,207,0.16528
563,85,207,0.37487
564,95,207,0.16023
565,204,207,0.19198
566,205,207,0.36788
567,206,207,0.21578
568,204,208,0.2255
569,205,208,0.40637
570,206,208,0.34794
571,207,208,0.13964
572,16,209,0.37037
573,17,209,0.36715
574,41,209,0.45899
575,64,209,0.36773
576,76,209,0.14341
577,79,209,0.37665
578,155,209,0.39527
579,82,210,0.3695
580,83,210,0.17662
581,95,210,0.36788
582,204,210,0.23672
583,205,210,0.24415
584,206,210,0.3529
585,207,210,0.20856
586,208,210,0.24454
587,82,211,0.36992
588,83,211,0.28134
589,204,211,0.19438
590,205,211,0.26033
591,206,211,0.31463
592,207,211,0.17305
593,208,211,0.19669
594,210,211,0.36551
595,83,212,0.35304
596,205,212,0.21625
597,206,212,0.12707
598,208,212,0.3406
599,210,212,0.20955
600,211,212,0.18643
601,8,214,0.40372
602,82,214,0.37418
603,89,214,0.36249
604,91,214,0.36459
605,205,214,0.34625
606,208,214,0.14039
607,41,215,0.14827
608,209,215,0.17228
609,212,216,0.35853
610,214,216,0.36759
611,83,217,0.35405
612,204,217,0.12362
613,205,217,0.19182
614,206,217,0.24338
615,207,217,0.18413
616,208,217,0.16228
617,210,217,0.17067
618,211,217,0.21687
619,212,217,0.34866
620,82,218,0.36056
621,83,218,0.35092
622,95,218,0.36522
623,204,218,0.2035
624,205,218,0.18908
625,206,218,0.23761
626,207,218,0.16081
627,208,218,0.23071
628,210,218,0.35777
629,211,218,0.21167
630,212,218,0.16708
631,216,218,0.35712
632,217,218,0.38918
633,82,219,0.36338
634,83,219,0.16609
635,85,219,0.36362
636,204,219,0.1448
637,205,219,0.25182
638,206,219,0.29103
639,207,219,0.18163
640,208,219,0.18526
641,210,219,0.21913
642,211,219,0.23248
643,212,219,0.14604
644,214,219,0.13971
645,217,219,0.22739
646,218,219,0.16164
647,83,220,0.14341
648,95,220,0.3585
649,204,220,0.2496
650,205,220,0.20395
651,206,220,0.25983
652,207,220,0.18855
653,208,220,0.19475
654,210,220,0.41011
655,211,220,0.24197
656,212,220,0.17428
657,217,220,0.37597
658,218,220,0.35781
659,219,220,0.19306
660,82,221,0.38389
661,83,221,0.22497
662,85,221,0.36446
663,95,221,0.36748
664,204,221,0.14027
665,205,221,0.20285
666,206,221,0.21147
667,207,221,0.19871
668,208,221,0.14939
669,210,221,0.33244
670,211,221,0.26436
671,212,221,0.20111
672,214,221,0.34599
673,217,221,0.13701
674,218,221,0.1721
675,219,221,0.2147
676,220,221,0.23135
677,83,222,0.12008
678,85,222,0.3651
679,204,222,0.16161
680,205,222,0.26811
681,206,222,0.268
682,207,222,0.17142
683,208,222,0.19459
684,210,222,0.27178
685,211,222,0.24562
686,212,222,0.18659
687,217,222,0.27689
688,218,222,0.31373
689,219,222,0.22051
690,220,222,0.24329
691,221,222,0.1635
692,82,223,0.39047
693,83,223,0.14312
694,204,223,0.20622
695,205,223,0.36198
696,206,223,0.17794
697,207,223,0.14122
698,208,223,0.15504
699,210,223,0.18855
700,211,223,0.18496
701,216,223,0.37501
702,218,223,0.22437
703,219,223,0.12204
704,220,223,0.18797
705,221,223,0.1367
706,222,223,0.16842
707,77,224,0.36752
708,88,224,0.40791
709,134,224,0.16854
710,138,224,0.13802
711,205,224,0.38611
712,209,224,0.36041
713,0,227,0.13977
714,225,227,0.1465
715,226,227,0.17715
716,206,228,0.11983
717,207,228,0.1328
718,217,228,0.24704
719,219,228,0.1205
720,222,228,0.16754
721,75,229,0.36514
722,122,229,0.36538
723,197,229,0.36005
724,187,231,0.41221
725,188,231,0.36457
726,230,231,0.14949
727,66,232,0.39822
728,193,232,0.36008
729,194,232,0.38682
730,195,232,0.36788
731,196,232,0.36984
732,204,232,0.35216
733,220,232,0.13912
734,230,232,0.35558
735,231,232,0.36515
736,230,233,0.34641
737,231,233,0.34498
738,232,233,0.16217
739,230,234,0.18818
740,231,234,0.32934
741,209,235,0.36521
742,1,236,0.38207
743,2,236,0.37137
744,3,236,0.36788
745,4,236,0.36532
746,9,236,0.39056
747,10,236,0.39414
748,15,236,0.3538
749,68,236,0.35394
750,130,236,0.36412
751,131,236,0.34542
752,174,236,0.30556
753,187,236,0.16923
754,189,236,0.41102
755,230,236,0.35377
756,66,237,0.40941
757,187,237,0.39101
758,189,237,0.13046
759,232,237,0.14444
760,236,237,0.14336
761,122,238,0.37751
762,213,238,0.37624
763,218,238,0.14241
764,220,238,0.35332
765,223,238,0.38044
766,225,238,0.1661
767,226,238,0.3577
768,227,238,0.39883
769,233,238,0.16337
770,85,240,0.1565
771,85,241,0.16088
772,90,241,0.13072
773,215,241,0.14151
774,240,241,0.20636
775,209,242,0.33942
776,215,242,0.39457
777,238,242,0.35407
778,240,242,0.36788
779,241,242,0.1617
780,75,243,0.3587
781,240,243,0.20041
782,241,243,0.40797
783,242,243,0.13902
784,2,244,0.16566
785,3,244,0.41144
786,5,244,0.16175
787,61,244,0.37097
788,78,244,0.36465
789,83,244,0.36582
790,85,244,0.39383
791,144,244,0.35921
792,211,244,0.34133
793,240,244,0.231
794,241,244,0.15118
795,243,244,0.16916
796,209,246,0.1597
797,215,246,0.17302
798,241,246,0.12797
799,242,246,0.36996
800,245,247,0.47017
801,215,248,0.35944
802,240,248,0.17573
803,241,248,0.39735
804,242,248,0.37097
805,243,248,0.3288
806,244,248,0.20051
807,245,248,0.37153
808,247,248,0.382
809,96,250,0.35077
810,250,251,0.13758
811,14,252,0.15329
812,96,252,0.15781
813,97,252,0.14202
814,249,252,0.17814
815,250,252,0.28202
816,251,252,0.39121
817,142,253,0.37852
818,143,253,0.41065
819,216,253,0.35723
820,240,253,0.36695
821,241,253,0.35516
822,58,254,0.19274
823,59,254,0.38699
824,71,254,0.36832
825,148,254,0.14293
826,58,255,0.16245
827,59,255,0.34581
828,71,255,0.41199
829,123,255,0.35474
830,127,255,0.36885
831,148,255,0.1556
832,149,255,0.34796
833,254,255,0.22099
834,23,256,0.37237
835,256,257,0.41024
836,58,258,0.16461
837,71,258,0.3799
838,148,258,0.35356
839,254,258,0.19848
840,255,258,0.20355
841,58,259,0.13719
842,128,259,0.34185
843,148,259,0.13385
844,149,259,0.11477
845,254,259,0.20339
846,255,259,0.17564
847,258,259,0.16461
848,58,260,0.23767
849,59,260,0.36877
850,71,260,0.36718
851,148,260,0.14563
852,254,260,0.34759
853,255,260,0.21627
854,258,260,0.19413
855,259,260,0.30341
856,55,261,0.37519
857,58,261,0.13917
858,71,261,0.41229
859,148,261,0.13295
860,149,261,0.14143
861,254,261,0.15639
862,255,261,0.22271
863,256,261,0.36195
864,258,261,0.2159
865,259,261,0.21633
866,260,261,0.17759
867,23,262,0.15114
868,55,262,0.38614
869,108,262,0.37703
870,127,262,0.36602
871,128,262,0.15808
872,149,262,0.14435
873,254,262,0.16177
874,255,262,0.15178
875,256,262,0.38104
876,258,262,0.12095
877,259,262,0.19392
878,260,262,0.14009
879,261,262,0.18866
880,97,263,0.35728
881,123,263,0.36539
882,58,264,0.32947
883,59,264,0.17178
884,123,264,0.14534
885,148,264,0.14667
886,254,264,0.17433
887,259,264,0.10714
888,260,264,0.13553
889,263,264,0.39693
890,58,265,0.1691
891,71,265,0.38842
892,148,265,0.11427
893,254,265,0.21316
894,255,265,0.21215
895,258,265,0.28599
896,259,265,0.17816
897,260,265,0.20708
898,261,265,0.16546
899,262,265,0.33862
900,55,266,0.4096
901,58,266,0.16887
902,59,266,0.39915
903,71,266,0.39242
904,123,266,0.39297
905,127,266,0.38424
906,128,266,0.37958
907,148,266,0.44931
908,149,266,0.41126
909,245,266,0.3999
910,247,266,0.42654
911,254,266,0.18602
912,255,266,0.16303
913,256,266,0.37047
914,258,266,0.15121
915,259,266,0.17134
916,260,266,0.19021
917,261,266,0.18325
918,262,266,0.1909
919,264,266,0.4107
920,265,266,0.40752
921,59,267,0.13764
922,123,267,0.17327
923,254,267,0.37161
924,263,267,0.19166
925,264,267,0.17267
926,266,267,0.35216
927,263,268,0.18156
928,264,268,0.13189
929,267,268,0.30583
930,263,269,0.16095
931,267,269,0.20156
932,268,269,0.29628
933,55,270,0.3594
934,58,270,0.11916
935,59,270,0.35191
936,148,270,0.35551
937,254,270,0.11543
938,260,270,0.12078
939,264,270,0.14577
940,266,270,0.17844
941,121,271,0.36294
942,58,272,0.36788
943,71,272,0.38504
944,149,272,0.3521
945,254,272,0.37007
946,255,272,0.15395
947,258,272,0.15499
948,259,272,0.13293
949,260,272,0.12734
950,261,272,0.15201
951,265,272,0.22597
952,266,272,0.40066
953,59,273,0.18988
954,123,273,0.15682
955,254,273,0.13856
956,263,273,0.37954
957,264,273,0.21178
958,266,273,0.37884
959,267,273,0.19439
960,268,273,0.136
961,269,273,0.37548
962,270,273,0.13168
963,51,274,0.16411
964,266,274,0.38936
965,270,274,0.37105
966,23,275,0.35363
967,55,275,0.39326
968,71,275,0.36624
969,128,275,0.39229
970,148,275,0.35674
971,149,275,0.14912
972,254,275,0.11998
973,255,275,0.12925
974,256,275,0.1517
975,258,275,0.12256
976,259,275,0.19785
977,260,275,0.14636
978,261,275,0.19957
979,262,275,0.27653
980,265,275,0.32759
981,266,275,0.18646
982,272,275,0.34431
983,58,276,0.1572
984,59,276,0.35391
985,71,276,0.38858
986,148,276,0.18305
987,149,276,0.34045
988,254,276,0.19343
989,255,276,0.19403
990,258,276,0.14019
991,259,276,0.16778
992,260,276,0.23489
993,261,276,0.16791
994,262,276,0.11902
995,264,276,0.13041
996,265,276,0.13111
997,266,276,0.15899
998,270,276,0.12565
999,272,276,0.3511
1000,275,276,0.12416
1001,55,277,0.35881
1002,59,277,0.39021
1003,123,277,0.38171
1004,148,277,0.15345
1005,254,277,0.12608
1006,257,277,0.34629
1007,259,277,0.31798
1008,260,277,0.12079
1009,263,277,0.3652
1010,264,277,0.2429
1011,266,277,0.19948
1012,267,277,0.36346
1013,270,277,0.26791
1014,273,277,0.16587
1015,274,277,0.39008
1016,276,277,0.33798
1017,59,278,0.17431
1018,123,278,0.13402
1019,148,278,0.14405
1020,254,278,0.37799
1021,260,278,0.33994
1022,264,278,0.20736
1023,266,278,0.39236
1024,270,278,0.36788
1025,273,278,0.18623
1026,277,278,0.16311
1027,55,279,0.3715
1028,58,279,0.11991
1029,148,279,0.36967
1030,149,279,0.14376
1031,254,279,0.14833
1032,255,279,0.15538
1033,258,279,0.1562
1034,259,279,0.27243
1035,260,279,0.17949
1036,261,279,0.24282
1037,262,279,0.19686
1038,264,279,0.33482
1039,265,279,0.18173
1040,266,279,0.17391
1041,272,279,0.16825
1042,275,279,0.18593
1043,276,279,0.13293
1044,278,279,0.34715
1045,58,280,0.20401
1046,148,280,0.12373
1047,254,280,0.26572
1048,255,280,0.21386
1049,258,280,0.19442
1050,259,280,0.31911
1051,260,280,0.50965
1052,261,280,0.18199
1053,262,280,0.12918
1054,264,280,0.32668
1055,265,280,0.23975
1056,266,280,0.14238
1057,272,280,0.1456
1058,275,280,0.13631
1059,276,280,0.1779
1060,279,280,0.20847
1061,58,281,0.13893
1062,59,281,0.3629
1063,71,281,0.36788
1064,148,281,0.13365
1065,149,281,0.35182
1066,254,281,0.21031
1067,255,281,0.20246
1068,258,281,0.16995
1069,259,281,0.21748
1070,260,281,0.2342
1071,261,281,0.17867
1072,262,281,0.10844
1073,264,281,0.13581
1074,265,281,0.23146
1075,266,281,0.136
1076,272,281,0.17643
1077,275,281,0.30523
1078,276,281,0.15569
1079,277,281,0.31158
1080,278,281,0.38834
1081,279,281,0.29169
1082,280,281,0.2898
1083,14,282,0.37016
1084,55,282,0.38548
1085,89,282,0.35439
1086,91,282,0.41095
1087,128,282,0.38222
1088,149,282,0.36829
1089,256,282,0.39539
1090,257,282,0.26495
1091,266,282,0.35855
1092,270,282,0.39964
1093,274,282,0.4013
1094,277,282,0.39158
1095,111,283,0.15798
1096,257,283,0.1692
1097,282,283,0.20106
1098,58,284,0.14303
1099,59,284,0.36788
1100,71,284,0.35684
1101,123,284,0.38376
1102,245,284,0.36219
1103,247,284,0.38071
1104,254,284,0.32262
1105,255,284,0.15378
1106,258,284,0.15594
1107,260,284,0.32955
1108,261,284,0.13324
1109,262,284,0.36788
1110,265,284,0.36999
1111,266,284,0.17218
1112,272,284,0.34353
1113,279,284,0.33119
1114,280,284,0.32906
1115,225,285,0.36406
1116,257,285,0.36788
1117,24,286,0.39043
1118,55,286,0.36479
1119,71,286,0.40619
1120,123,286,0.36229
1121,148,286,0.13296
1122,149,286,0.37475
1123,254,286,0.10939
1124,255,286,0.13453
1125,256,286,0.3997
1126,257,286,0.14631
1127,258,286,0.13523
1128,259,286,0.33387
1129,261,286,0.14814
1130,265,286,0.15136
1131,266,286,0.15007
1132,270,286,0.35655
1133,272,286,0.25122
1134,275,286,0.34986
1135,276,286,0.33536
1136,277,286,0.13561
1137,279,286,0.14676
1138,280,286,0.32871
1139,281,286,0.14812
1140,282,286,0.36558
1141,123,287,0.18453
1142,263,287,0.36865
1143,267,287,0.15263
1144,268,287,0.15157
1145,269,287,0.16254
1146,273,287,0.22176
1147,58,288,0.18661
1148,59,288,0.14448
1149,71,288,0.36618
1150,123,288,0.36612
1151,148,288,0.35879
1152,245,288,0.359
1153,254,288,0.14185
1154,258,288,0.1158
1155,260,288,0.1343
1156,261,288,0.33942
1157,264,288,0.12067
1158,265,288,0.32193
1159,266,288,0.18593
1160,270,288,0.17621
1161,273,288,0.14193
1162,274,288,0.36636
1163,275,288,0.13097
1164,276,288,0.14527
1165,277,288,0.13643
1166,278,288,0.34961
1167,280,288,0.31747
1168,284,288,0.39828
1169,55,289,0.35989
1170,58,289,0.21207
1171,71,289,0.39839
1172,127,289,0.38605
1173,148,289,0.36523
1174,149,289,0.36838
1175,254,289,0.20566
1176,255,289,0.21242
1177,256,289,0.36073
1178,258,289,0.16998
1179,259,289,0.18652
1180,260,289,0.27538
1181,261,289,0.16696
1182,262,289,0.14252
1183,264,289,0.33171
1184,265,289,0.20006
1185,266,289,0.19206
1186,270,289,0.38219
1187,272,289,0.16856
1188,275,289,0.1371
1189,276,289,0.1391
1190,277,289,0.36537
1191,279,289,0.18084
1192,280,289,0.26115
1193,281,289,0.19851
1194,284,289,0.12916
1195,286,289,0.14859
1196,288,289,0.36788
1197,89,290,0.1418
1198,91,290,0.14173
1199,266,290,0.41973
1200,277,290,0.38633
1201,282,290,0.41327
1202,189,291,0.37428
1203,236,291,0.3652
1204,248,291,0.38584
1205,58,292,0.19596
1206,59,292,0.14252
1207,71,292,0.37122
1208,148,292,0.14091
1209,254,292,0.19776
1210,255,292,0.11693
1211,258,292,0.12647
1212,259,292,0.14963
1213,260,292,0.24496
1214,261,292,0.12076
1215,262,292,0.34209
1216,264,292,0.14868
1217,265,292,0.11883
1218,266,292,0.18402
1219,270,292,0.17856
1220,273,292,0.12387
1221,275,292,0.18019
1222,276,292,0.18968
1223,277,292,0.16049
1224,278,292,0.35364
1225,279,292,0.35043
1226,280,292,0.17604
1227,281,292,0.12001
1228,288,292,0.27948
1229,289,292,0.14637
1230,58,293,0.1386
1231,71,293,0.36436
1232,128,293,0.33947
1233,254,293,0.36137
1234,255,293,0.36731
1235,256,293,0.12949
1236,259,293,0.36228
1237,260,293,0.37139
1238,261,293,0.3804
1239,262,293,0.37675
1240,265,293,0.12743
1241,266,293,0.43494
1242,270,293,0.37857
1243,272,293,0.17466
1244,275,293,0.1452
1245,277,293,0.35221
1246,279,293,0.35846
